Body_Type,Powertrain,Buying_Cost,Mileage,Fuel_Price,Maintenance_Year,Insurance_Year,Tyre_Cost_Year,Battery_Cost
Hatchback,Petrol,700000,18,105,15000,12000,8000,0
Hatchback,Diesel,800000,22,95,18000,13000,8000,0
Hatchback,EV,1100000,6,8,8000,15000,8000,400000
Hatchback,Hybrid,1000000,22,105,12000,13000,8000,0
Sedan,Petrol,1100000,16,105,20000,20000,10000,0
Sedan,Diesel,1250000,20,95,22000,22000,10000,0
Sedan,EV,1600000,6,8,10000,25000,10000,500000
Sedan,Hybrid,1500000,23,105,15000,22000,10000,0
SUV,Petrol,1600000,14,105,25000,30000,15000,0
SUV,Diesel,1800000,18,95,28000,32000,15000,0
SUV,EV,2200000,5,8,12000,35000,15000,600000
SUV,Hybrid,2000000,20,105,20000,32000,15000,0